jxt	 T_yCCW24	 T_yCW24	 T_yCCW28	 T_yCW28	 T_yCCW32	 T_yCW32
ThDIP	170.3315	163.0361	140.7158	202.8357	220.0923	192.5560
IndDIP	44.1830	59.0706	26.4985	71.6176	97.8960	55.2688
MidDIP	11.9098	11.9316	9.7325	12.4610	12.2859	15.9656
RinDIP	26.5212	21.2263	21.8994	19.9954	8.0341	16.0030
LitDIP	33.6373	18.9695	37.6302	33.0623	29.0670	42.6045
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.1715	639.2665	551.9037	795.6123	863.1141	755.1122
IndMCP_f	233.8964	312.3524	140.2865	378.9555	518.0039	292.3192
MidMCP_f	69.7107	69.8181	56.9517	72.9263	71.9201	93.4574
RinMMCP_fCP	143.4335	114.7345	118.4137	108.0443	43.4414	86.4330
LitMCP_f	164.9868	93.1643	184.5537	162.3657	142.6101	209.1548
ThPIP	436.2487	417.3766	360.3375	519.4547	563.5266	493.0122
IndPIP	100.5949	134.3375	60.3349	162.9824	222.7848	125.7216
MidPIP	30.1353	30.1817	24.6197	31.5253	31.0904	40.4007
RinPIP	72.3530	57.8762	59.7321	54.5014	21.9134	43.5999
LitPIP	88.9097	50.2053	99.4541	87.4972	76.8511	112.7114
ThDIP	170.3396	162.9707	140.6990	202.8286	220.0371	192.5037
IndDIP	44.1877	59.0096	26.5029	71.5922	97.8612	55.2249
MidDIP	11.9117	11.9301	9.7315	12.4612	12.2892	15.9694
RinDIP	26.5434	21.2325	21.9133	19.9944	8.0391	15.9951
LitDIP	33.6172	18.9829	37.6041	33.0831	29.0578	42.6167
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.2066	639.0048	551.8433	795.5797	862.9024	754.9233
IndMCP_f	233.9192	312.0264	140.3146	378.8217	517.8224	292.1001
MidMCP_f	69.7222	69.8087	56.9448	72.9267	71.9388	93.4804
RinMMCP_fCP	143.5547	114.7652	118.4893	108.0395	43.4689	86.3928
LitMCP_f	164.8915	93.2305	184.4262	162.4632	142.5669	209.2130
ThPIP	436.2716	417.2058	360.2981	519.4334	563.3884	492.8889
IndPIP	100.6047	134.1973	60.3469	162.9249	222.7067	125.6274
MidPIP	30.1402	30.1776	24.6167	31.5255	31.0985	40.4107
RinPIP	72.4141	57.8916	59.7702	54.4989	21.9272	43.5796
LitPIP	88.8583	50.2410	99.3854	87.5498	76.8278	112.7427
ThDIP	170.3486	162.9040	140.6836	202.8203	219.9831	192.4556
IndDIP	44.1920	58.9480	26.5082	71.5669	97.8269	55.1835
MidDIP	11.9137	11.9285	9.7304	12.4612	12.2924	15.9733
RinDIP	26.5658	21.2381	21.9273	19.9935	8.0442	15.9876
LitDIP	33.5978	18.9963	37.5781	33.1030	29.0490	42.6286
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.2450	638.7381	551.7883	795.5423	862.6958	754.7503
IndMCP_f	233.9404	311.6975	140.3473	378.6882	517.6431	291.8943
MidMCP_f	69.7339	69.7987	56.9366	72.9266	71.9568	93.5044
RinMMCP_fCP	143.6767	114.7935	118.5651	108.0354	43.4969	86.3551
LitMCP_f	164.7997	93.2975	184.2995	162.5565	142.5260	209.2691
ThPIP	436.2967	417.0316	360.2622	519.4090	563.2535	492.7760
IndPIP	100.6138	134.0559	60.3610	162.8674	222.6296	125.5388
MidPIP	30.1453	30.1733	24.6131	31.5255	31.1062	40.4211
RinPIP	72.4756	57.9059	59.8084	54.4969	21.9414	43.5606
LitPIP	88.8089	50.2770	99.3171	87.6000	76.8058	112.7730
ThDIP	170.3584	162.8360	140.6696	202.8108	219.9305	192.4115
IndDIP	44.1960	58.8858	26.5144	71.5417	97.7931	55.1446
MidDIP	11.9157	11.9268	9.7290	12.4612	12.2955	15.9774
RinDIP	26.5884	21.2434	21.9413	19.9927	8.0494	15.9806
LitDIP	33.5791	19.0100	37.5523	33.1220	29.0406	42.6400
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.2871	638.4663	551.7387	795.5002	862.4945	754.5930
IndMCP_f	233.9599	311.3656	140.3847	378.5550	517.4661	291.7017
MidMCP_f	69.7459	69.7882	56.9270	72.9260	71.9739	93.5294
RinMMCP_fCP	143.7994	114.8194	118.6410	108.0320	43.5254	86.3201
LitMCP_f	164.7116	93.3653	184.1736	162.6454	142.4875	209.3233
ThPIP	436.3242	416.8542	360.2298	519.3815	563.1220	492.6732
IndPIP	100.6222	133.9131	60.3771	162.8102	222.5535	125.4560
MidPIP	30.1505	30.1688	24.6090	31.5252	31.1136	40.4319
RinPIP	72.5375	57.9190	59.8467	54.4952	21.9557	43.5429
LitPIP	88.7614	50.3136	99.2493	87.6479	76.7851	112.8022
ThDIP	170.3691	162.7667	140.6569	202.8000	219.8791	192.3714
IndDIP	44.1997	58.8232	26.5215	71.5166	97.7596	55.1083
MidDIP	11.9177	11.9250	9.7273	12.4611	12.2984	15.9817
RinDIP	26.6111	21.2482	21.9554	19.9921	8.0547	15.9742
LitDIP	33.5611	19.0238	37.5266	33.1401	29.0328	42.6510
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.3330	638.1895	551.6945	795.4536	862.2987	754.4510
IndMCP_f	233.9779	311.0308	140.4271	378.4224	517.2916	291.5222
MidMCP_f	69.7580	69.7771	56.9160	72.9249	71.9902	93.5553
RinMMCP_fCP	143.9228	114.8430	118.7169	108.0294	43.5544	86.2875
LitMCP_f	164.6273	93.4339	184.0484	162.7300	142.4516	209.3755
ThPIP	436.3541	416.6734	360.2009	519.3511	562.9942	492.5805
IndPIP	100.6300	133.7691	60.3953	162.7531	222.4784	125.3788
MidPIP	30.1557	30.1640	24.6043	31.5247	31.1207	40.4431
RinPIP	72.5998	57.9309	59.8850	54.4939	21.9704	43.5265
LitPIP	88.7159	50.3506	99.1818	87.6935	76.7657	112.8303
ThDIP	170.3808	162.6962	140.6457	202.7882	219.8292	192.3352
IndDIP	44.2031	58.7599	26.5295	71.4915	97.7267	55.0743
MidDIP	11.9198	11.9231	9.7254	12.4609	12.3012	15.9861
RinDIP	26.6339	21.2525	21.9694	19.9916	8.0601	15.9681
LitDIP	33.5439	19.0378	37.5011	33.1573	29.0255	42.6617
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.3828	637.9077	551.6557	795.4027	862.1086	754.3241
IndMCP_f	233.9943	310.6931	140.4743	378.2902	517.1194	291.3556
MidMCP_f	69.7704	69.7656	56.9035	72.9232	72.0057	93.5821
RinMMCP_fCP	144.0466	114.8642	118.7929	108.0276	43.5838	86.2573
LitMCP_f	164.5470	93.5034	183.9241	162.8104	142.4184	209.4255
ThPIP	436.3867	416.4895	360.1756	519.3178	562.8701	492.4977
IndPIP	100.6370	133.6239	60.4156	162.6963	222.4044	125.3072
MidPIP	30.1611	30.1590	24.5989	31.5240	31.1274	40.4546
RinPIP	72.6622	57.9416	59.9234	54.4930	21.9852	43.5113
LitPIP	88.6727	50.3880	99.1148	87.7368	76.7478	112.8572
ThDIP	170.3935	162.6243	140.6358	202.7752	219.7808	192.3028
IndDIP	44.2062	58.6961	26.5384	71.4665	97.6941	55.0429
MidDIP	11.9219	11.9211	9.7233	12.4607	12.3039	15.9907
RinDIP	26.6569	21.2564	21.9835	19.9913	8.0655	15.9625
LitDIP	33.5276	19.0520	37.4758	33.1737	29.0187	42.6719
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.4368	637.6210	551.6222	795.3475	861.9243	754.2120
IndMCP_f	234.0093	310.3524	140.5265	378.1587	516.9498	291.2019
MidMCP_f	69.7830	69.7534	56.8895	72.9211	72.0204	93.6097
RinMMCP_fCP	144.1707	114.8829	118.8689	108.0265	43.6138	86.2295
LitMCP_f	164.4710	93.5738	183.8005	162.8866	142.3880	209.4734
ThPIP	436.4219	416.3023	360.1537	519.2818	562.7497	492.4245
IndPIP	100.6435	133.4774	60.4381	162.6397	222.3314	125.2410
MidPIP	30.1665	30.1537	24.5928	31.5231	31.1337	40.4666
RinPIP	72.7248	57.9510	59.9617	54.4924	22.0003	43.4972
LitPIP	88.6317	50.4260	99.0482	87.7779	76.7314	112.8831
ThDIP	170.4073	162.5513	140.6272	202.7611	219.7338	192.2743
IndDIP	44.2090	58.6317	26.5483	71.4417	97.6621	55.0138
MidDIP	11.9241	11.9190	9.7209	12.4603	12.3064	15.9954
RinDIP	26.6798	21.2599	21.9975	19.9911	8.0710	15.9574
LitDIP	33.5121	19.0663	37.4506	33.1892	29.0125	42.6816
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.4952	637.3294	551.5940	795.2881	861.7460	754.1144
IndMCP_f	234.0230	310.0088	140.5838	378.0278	516.7827	291.0608
MidMCP_f	69.7958	69.7408	56.8738	72.9185	72.0342	93.6382
RinMMCP_fCP	144.2951	114.8993	118.9447	108.0263	43.6441	86.2040
LitMCP_f	164.3995	93.6452	183.6778	162.9586	142.3604	209.5192
ThPIP	436.4600	416.1119	360.1353	519.2430	562.6333	492.3607
IndPIP	100.6494	133.3296	60.4627	162.5834	222.2596	125.1804
MidPIP	30.1721	30.1483	24.5860	31.5220	31.1397	40.4789
RinPIP	72.7876	57.9593	59.9999	54.4923	22.0157	43.4844
LitPIP	88.5932	50.4644	98.9821	87.8167	76.7166	112.9077
ThDIP	170.4221	162.4769	140.6201	202.7460	219.6883	192.2494
IndDIP	44.2116	58.5668	26.5591	71.4170	97.6305	54.9872
MidDIP	11.9263	11.9169	9.7182	12.4598	12.3087	16.0003
RinDIP	26.7029	21.2629	22.0116	19.9910	8.0767	15.9527
LitDIP	33.4975	19.0808	37.4256	33.2039	29.0069	42.6910
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.5581	637.0330	551.5713	795.2248	861.5739	754.0311
IndMCP_f	234.0354	309.6624	140.6461	377.8977	516.6182	290.9324
MidMCP_f	69.8089	69.7277	56.8566	72.9154	72.0472	93.6675
RinMMCP_fCP	144.4195	114.9132	119.0203	108.0268	43.6750	86.1807
LitMCP_f	164.3326	93.7175	183.5561	163.0266	142.3358	209.5628
ThPIP	436.5011	415.9184	360.1205	519.2017	562.5210	492.3064
IndPIP	100.6547	133.1806	60.4895	162.5274	222.1888	125.1251
MidPIP	30.1777	30.1426	24.5786	31.5206	31.1453	40.4916
RinPIP	72.8503	57.9663	60.0381	54.4926	22.0312	43.4726
LitPIP	88.5571	50.5034	98.9165	87.8533	76.7033	112.9313
ThDIP	170.4382	162.4013	140.6143	202.7298	219.6445	192.2281
IndDIP	44.2139	58.5014	26.5708	71.3924	97.5994	54.9629
MidDIP	11.9285	11.9146	9.7153	12.4593	12.3110	16.0053
RinDIP	26.7259	21.2655	22.0256	19.9911	8.0824	15.9484
LitDIP	33.4839	19.0956	37.4008	33.2178	29.0019	42.6998
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.6258	636.7317	551.5543	795.1575	861.4081	753.9619
IndMCP_f	234.0465	309.3130	140.7134	377.7682	516.4564	290.8165
MidMCP_f	69.8221	69.7142	56.8379	72.9119	72.0594	93.6976
RinMMCP_fCP	144.5439	114.9247	119.0957	108.0282	43.7062	86.1597
LitMCP_f	164.2705	93.7908	183.4355	163.0905	142.3143	209.6043
ThPIP	436.5453	415.7217	360.1094	519.1578	562.4128	492.2612
IndPIP	100.6595	133.0303	60.5185	162.4718	222.1192	125.0753
MidPIP	30.1834	30.1368	24.5705	31.5191	31.1506	40.5046
RinPIP	72.9131	57.9721	60.0761	54.4932	22.0470	43.4620
LitPIP	88.5237	50.5429	98.8515	87.8878	76.6917	112.9536
ThDIP	170.4554	162.3246	140.6099	202.7127	219.6022	192.2105
IndDIP	44.2160	58.4354	26.5836	71.3679	97.5689	54.9410
MidDIP	11.9307	11.9123	9.7121	12.4587	12.3130	16.0104
RinDIP	26.7489	21.2677	22.0395	19.9914	8.0882	15.9445
LitDIP	33.4712	19.1105	37.3762	33.2308	28.9975	42.7083
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.6984	636.4257	551.5431	795.0865	861.2490	753.9065
IndMCP_f	234.0566	308.9607	140.7859	377.6394	516.2973	290.7130
MidMCP_f	69.8355	69.7001	56.8177	72.9078	72.0706	93.7284
RinMMCP_fCP	144.6681	114.9338	119.1708	108.0303	43.7379	86.1407
LitMCP_f	164.2135	93.8652	183.3163	163.1504	142.2960	209.6435
ThPIP	436.5927	415.5219	360.1021	519.1114	562.3088	492.2250
IndPIP	100.6638	132.8788	60.5496	162.4164	222.0508	125.0308
MidPIP	30.1892	30.1307	24.5617	31.5173	31.1554	40.5179
RinPIP	72.9757	57.9767	60.1140	54.4943	22.0629	43.4524
LitPIP	88.4930	50.5830	98.7873	87.9200	76.6818	112.9747
ThDIP	170.4739	162.2465	140.6071	202.6946	219.5616	192.1964
IndDIP	44.2179	58.3688	26.5972	71.3436	97.5388	54.9215
MidDIP	11.9330	11.9099	9.7086	12.4580	12.3150	16.0157
RinDIP	26.7719	21.2693	22.0534	19.9918	8.0940	15.9410
LitDIP	33.4596	19.1257	37.3519	33.2430	28.9938	42.7163
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.7763	636.1150	551.5380	795.0118	861.0966	753.8647
IndMCP_f	234.0655	308.6055	140.8633	377.5114	516.1410	290.6217
MidMCP_f	69.8491	69.6856	56.7960	72.9033	72.0811	93.7599
RinMMCP_fCP	144.7920	114.9403	119.2456	108.0333	43.7700	86.1238
LitMCP_f	164.1617	93.9406	183.1987	163.2064	142.2810	209.6805
ThPIP	436.6435	415.3190	360.0988	519.0626	562.2093	492.1977
IndPIP	100.6677	132.7260	60.5830	162.3613	221.9836	124.9915
MidPIP	30.1951	30.1244	24.5524	31.5154	31.1599	40.5315
RinPIP	73.0382	57.9800	60.1517	54.4958	22.0791	43.4439
LitPIP	88.4651	50.6236	98.7239	87.9502	76.6738	112.9947
ThDIP	170.4938	162.1673	140.6058	202.6755	219.5228	192.1857
IndDIP	44.2196	58.3017	26.6119	71.3194	97.5093	54.9042
MidDIP	11.9354	11.9074	9.7049	12.4572	12.3167	16.0211
RinDIP	26.7948	21.2705	22.0673	19.9923	8.1000	15.9378
LitDIP	33.4491	19.1410	37.3280	33.2544	28.9907	42.7238
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.8595	635.7996	551.5394	794.9334	860.9512	753.8363
IndMCP_f	234.0736	308.2474	140.9459	377.3842	515.9876	290.5427
MidMCP_f	69.8629	69.6707	56.7731	72.8983	72.0906	93.7920
RinMMCP_fCP	144.9154	114.9444	119.3198	108.0371	43.8025	86.1089
LitMCP_f	164.1154	94.0171	183.0829	163.2585	142.2694	209.7153
ThPIP	436.6979	415.1131	360.0997	519.0115	562.1144	492.1792
IndPIP	100.6711	132.5720	60.6185	162.3066	221.9176	124.9575
MidPIP	30.2011	30.1180	24.5425	31.5132	31.1641	40.5454
RinPIP	73.1005	57.9820	60.1892	54.4978	22.0955	43.4364
LitPIP	88.4401	50.6648	98.6615	87.9783	76.6675	113.0134
ThDIP	170.5150	162.0869	140.6061	202.6555	219.4857	192.1785
IndDIP	44.2211	58.2341	26.6275	71.2954	97.4803	54.8893
MidDIP	11.9377	11.9049	9.7010	12.4564	12.3184	16.0266
RinDIP	26.8177	21.2713	22.0810	19.9931	8.1060	15.9351
LitDIP	33.4396	19.1566	37.3044	33.2650	28.9884	42.7309
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.9483	635.4796	551.5475	794.8516	860.8130	753.8210
IndMCP_f	234.0807	307.8864	141.0334	377.2576	515.8371	290.4757
MidMCP_f	69.8769	69.6553	56.7491	72.8928	72.0993	93.8248
RinMMCP_fCP	145.0383	114.9460	119.3936	108.0418	43.8354	86.0960
LitMCP_f	164.0747	94.0948	182.9693	163.3069	142.2614	209.7479
ThPIP	436.7558	414.9042	360.1050	518.9580	562.0242	492.1692
IndPIP	100.6742	132.4168	60.6561	162.2522	221.8529	124.9287
MidPIP	30.2071	30.1113	24.5321	31.5109	31.1678	40.5596
RinPIP	73.1625	57.9828	60.2264	54.5001	22.1121	43.4299
LitPIP	88.4181	50.7067	98.6002	88.0044	76.6632	113.0310
ThDIP	170.5376	162.0053	140.6082	202.6347	219.4505	192.1746
IndDIP	44.2225	58.1659	26.6440	71.2715	97.4519	54.8766
MidDIP	11.9401	11.9022	9.6969	12.4555	12.3199	16.0322
RinDIP	26.8404	21.2716	22.0947	19.9939	8.1121	15.9327
LitDIP	33.4313	19.1724	37.2812	33.2749	28.9867	42.7376
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	669.0429	635.1550	551.5627	794.7663	860.6823	753.8187
IndMCP_f	234.0870	307.5226	141.1259	377.1318	515.6897	290.4207
MidMCP_f	69.8911	69.6396	56.7239	72.8869	72.1071	93.8582
RinMMCP_fCP	145.1605	114.9450	119.4668	108.0474	43.8687	86.0850
LitMCP_f	164.0397	94.1736	182.8580	163.3515	142.2572	209.7782
ThPIP	436.8176	414.6922	360.1149	518.9024	561.9388	492.1677
IndPIP	100.6769	132.2603	60.6959	162.1980	221.7895	124.9051
MidPIP	30.2133	30.1045	24.5212	31.5083	31.1712	40.5740
RinPIP	73.2241	57.9823	60.2633	54.5029	22.1289	43.4243
LitPIP	88.3993	50.7492	98.5403	88.0285	76.6609	113.0473
ThDIP	170.5618	161.9226	140.6121	202.6129	219.4172	192.1740
IndDIP	44.2237	58.0971	26.6615	71.2477	97.4240	54.8662
MidDIP	11.9425	11.8996	9.6926	12.4544	12.3212	16.0379
RinDIP	26.8630	21.2714	22.1082	19.9949	8.1182	15.9307
LitDIP	33.4242	19.1885	37.2586	33.2840	28.9859	42.7437
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	669.1434	634.8258	551.5853	794.6777	860.5593	753.8290
IndMCP_f	234.0925	307.1558	141.2234	377.0066	515.5452	290.3775
MidMCP_f	69.9055	69.6234	56.6978	72.8805	72.1140	93.8922
RinMMCP_fCP	145.2819	114.9414	119.5394	108.0538	43.9024	86.0758
LitMCP_f	164.0108	94.2537	182.7494	163.3926	142.2568	209.8063
ThPIP	436.8832	414.4773	360.1296	518.8445	561.8585	492.1744
IndPIP	100.6793	132.1026	60.7378	162.1442	221.7274	124.8865
MidPIP	30.2195	30.0975	24.5099	31.5056	31.1742	40.5887
RinPIP	73.2853	57.9806	60.2999	54.5062	22.1459	43.4197
LitPIP	88.3837	50.7923	98.4817	88.0506	76.6607	113.0624
ThDIP	170.5874	161.8387	140.6178	202.5903	219.3858	192.1766
IndDIP	44.2247	58.0278	26.6799	71.2240	97.3967	54.8581
MidDIP	11.9450	11.8968	9.6882	12.4534	12.3224	16.0437
RinDIP	26.8855	21.2707	22.1216	19.9961	8.1245	15.9290
LitDIP	33.4183	19.2048	37.2364	33.2923	28.9858	42.7495
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	669.2501	634.4921	551.6155	794.5858	860.4443	753.8518
IndMCP_f	234.0974	306.7862	141.3257	376.8821	515.4039	290.3461
MidMCP_f	69.9201	69.6069	56.6708	72.8737	72.1201	93.9266
RinMMCP_fCP	145.4023	114.9353	119.6112	108.0610	43.9365	86.0685
LitMCP_f	163.9880	94.3350	182.6437	163.4301	142.2604	209.8321
ThPIP	436.9529	414.2594	360.1494	518.7845	561.7834	492.1893
IndPIP	100.6814	131.9436	60.7818	162.0907	221.6666	124.8730
MidPIP	30.2258	30.0904	24.4983	31.5026	31.1768	40.6036
RinPIP	73.3461	57.9775	60.3361	54.5098	22.1632	43.4160
LitPIP	88.3714	50.8361	98.4248	88.0708	76.6626	113.0764
ThDIP	170.6146	161.7536	140.6255	202.5669	219.3565	192.1824
IndDIP	44.2256	57.9580	26.6992	71.2005	97.3701	54.8522
MidDIP	11.9475	11.8940	9.6835	12.4522	12.3234	16.0496
RinDIP	26.9078	21.2696	22.1349	19.9975	8.1308	15.9276
LitDIP	33.4137	19.2214	37.2149	33.3000	28.9865	42.7547
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	669.3630	634.1538	551.6537	794.4908	860.3375	753.8869
IndMCP_f	234.1016	306.4138	141.4330	376.7582	515.2659	290.3263
MidMCP_f	69.9349	69.5900	56.6431	72.8665	72.1253	93.9616
RinMMCP_fCP	145.5217	114.9266	119.6822	108.0692	43.9710	86.0629
LitMCP_f	163.9715	94.4176	182.5412	163.4642	142.2681	209.8557
ThPIP	437.0266	414.0386	360.1743	518.7224	561.7137	492.2122
IndPIP	100.6832	131.7834	60.8280	162.0374	221.6072	124.8645
MidPIP	30.2322	30.0831	24.4863	31.4995	31.1791	40.6187
RinPIP	73.4063	57.9731	60.3719	54.5139	22.1805	43.4132
LitPIP	88.3626	50.8806	98.3695	88.0892	76.6668	113.0891
ThDIP	170.6434	161.6674	140.6353	202.5427	219.3293	192.1914
IndDIP	44.2264	57.8876	26.7195	71.1771	97.3440	54.8484
MidDIP	11.9500	11.8911	9.6788	12.4510	12.3243	16.0555
RinDIP	26.9299	21.2680	22.1481	19.9990	8.1372	15.9266
LitDIP	33.4103	19.2382	37.1940	33.3069	28.9881	42.7595
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	669.4824	633.8112	551.7001	794.3926	860.2391	753.9339
IndMCP_f	234.1053	306.0384	141.5452	376.6349	515.1310	290.3181
MidMCP_f	69.9499	69.5728	56.6147	72.8588	72.1296	93.9970
RinMMCP_fCP	145.6400	114.9152	119.7522	108.0782	44.0059	86.0590
LitMCP_f	163.9615	94.5014	182.4420	163.4949	142.2801	209.8770
